csi,lambda,gamma,k,h,target
9.07342369287061e+17,37.9196007015403,0.644474281296492,3.82478671056559,4.822526,0
1.54958020657632e+18,40.4088241914805,0.385377233193927,2.14084682070032,1.951307,0
7.92896401261741e+17,42.7632662695185,0.85156216475933,3.16717734454745,3.722615,0
2.85102244004588e+18,42.9559349146049,0.448402356591351,2.87171034132363,3.287027,0
9.30898728558007e+17,43.2058287756233,0.374571457388021,2.59702306548529,3.593927,0.00112516673870466
7.63200726129856e+18,53.1645383363693,0.393397184619253,2.1595918176223,1.746146,0.00206477151297901
6.48337503964414e+18,56.0995156516288,0.456020546844865,2.09232718988856,3.285854,0.00915235075926679
2.02793713356259e+18,56.4875973486517,0.359724377294955,2.15140402574489,1.95508,0
3.23620332151927e+15,62.7186804359726,0.604300881780129,2.19288547750761,1.697275,0.0021128033390746
262692387859.551,61.4895050013766,0.9199559712853,2.56749345353681,2.185733,0
292517656875.101,59.1708965378916,1,2.22080251471725,1.755868,0.00361670630778566
228701087516.011,56.3864357696218,1,2.10118941794105,1.890467,0
48938246588.9444,54.0775119083637,1,1.97799006807973,1.924616,0
361275986926.762,52.2405670401203,1,1.95671954243778,1.779559,0
527831312420.046,49.8323232395335,1,1.90917869858561,2.473886,0.0054782679856642
1.92152059680203e+16,22.2337692520567,0.941336561995929,3.87478881404872,6.12314,0.00140477271068218
2.03202643789895e+16,26.0787684660135,0.948255728206172,2.04777947525822,1.621911,0.00292615933476881
2.73802474249162e+16,26.9809160189553,0.459301765228346,2.50429671261783,4.476845,0.00898824411209209
9.26272697391853e+16,29.8124215235573,0.375409525417418,1.64812764477749,1.633694,0
5.6842660536237e+17,32.1474355166239,0.438241322105306,4.16781253316815,2.726366,0.0105100616433359
3.98524895792116e+17,31.8218488615435,0.407216214495918,2.86028138331395,3.036722,0
1.79340204019789e+18,34.6605417593543,0.213119574448914,2.33084860008899,3.617939,0.0348391451881481
3.25710470260011e+18,36.462574785507,0.849300798989294,2.29794887063257,3.981854,0.0825521293718225
4.45542739941701e+18,36.1649727488864,0.274591668181341,2.65645501152714,2.261243,0
2.52684488171305e+18,36.7132746184541,0.656969364425126,2.62613875288389,1.970345,0.00595900015105166
3.50985305242005e+18,41.7108320159119,0.369668297927031,2.06915255352368,1.565058,0.0373851307082476
9.95658579684575e+17,39.2950207442557,0.309914832309761,2.04000270628473,2.759246,0.00109402655995749
1.23851737544132e+18,44.5931564440509,0.280128877966592,1.915884730313,1.887015,0
4.51356969780375e+18,45.7968996773599,0.46794346038772,4.69711950970706,3.813926,0
3.6302303480837e+18,45.3683352961396,0.388136612326172,2.54817870134206,1.877978,0.00304288387508478
1.00312042590959e+18,45.4168294932963,0.779747163440883,2.2193108350037,2.040368,0
1.20485191571239e+18,46.8347485044183,0.533830121910009,2.99510935320489,2.368031,0
2.08562674126632e+17,51.1557496570422,0.384094283079932,1.69303241287886,1.569438,0
268412256292084,58.619828484109,0.893410044145126,1.78979151022509,1.739505,0
335837764948.167,58.0614846064318,1,1.78527362156727,2.686484,0.0224198155132709
281347166175.947,56.6333905846315,1,2.44936404920802,4.068152,0.0150532495370445
79629035062.9969,54.9659653540678,1,2.70263973181344,2.447093,0
55306116569.9795,53.6527568973361,1,2.40464574680978,2.459483,0
388785259952.502,51.9596087327527,1,1.95318008061113,1.955542,0
447319339158.26,49.5239608613769,1,2.06064631797243,1.532941,0.00679326281905168
9.80823264220279e+15,21.2679358907825,0.847032834956121,2.43008294824344,2.54819,0
1.13436493149496e+16,22.7553493943915,0.643050160000877,2.19128556351207,2.584529,0
3.58173562313225e+16,23.8071915766299,0.912768057157987,3.47104408121347,4.555667,0
1.11309870886801e+17,27.9220408886081,0.440262096964041,2.48629980545431,2.525099,0
3.5830730211852e+17,30.2082421449085,0.926849562749999,2.6508871489885,2.724827,0
5.03438241288751e+17,31.2845757308069,0.502787542213995,2.71638909048618,4.854056,0.0110612510547232
2.75275215009575e+18,30.3190437400693,0.206555956530762,2.63275904411084,3.219416,0
2.07968757753574e+18,34.2433961725269,0.346377065616445,2.4386648479255,1.736665,0.00926085888461681
6.70760458206811e+17,34.4824487652377,0.289353587564217,4.11243952478876,6.37599,0.00149853938822864
1.17142919260739e+18,38.2625415197286,0.547610255890881,2.18300796900534,1.900299,0
8.54606773241071e+17,39.9779171965722,0.391830570779067,2.24235016729889,3.102329,0.00298821093069668
1.43350604318568e+18,38.0001446735711,0.607403171766441,6.7146086824482,10.96359,0.00224775621543294
4.28347192527093e+17,39.1998139865405,0.559603223457522,2.34552053197258,2.092973,0
2.07869498431064e+18,43.4048151895309,0.262280805355099,2.2429132790547,2.821094,0.00153393802663992
5.67835163798964e+18,50.6112028644754,0.329027677092643,3.04974357065309,2.217272,0.00566328244426295
4.6912226689231e+18,45.1102152560873,0.342197312371151,2.31186294977099,3.55268,0.00506944883672811
7.53708395210708e+17,46.7370168626934,0.372790287288326,1.55341619194882,1.963728,0.0034052814881258
781196020949510,54.4590282176254,0.894059533100075,3.07683077195112,2.317829,0
206777839001.993,54.6389431009428,1,1.79719276500057,1.577602,0
98811864122.3882,54.6772931939541,1,1.85454223149122,1.74002,0
95405825005.215,54.1106979896252,1,2.10605615090107,3.129845,0.00483524538808211
71029090354.8389,53.4565164743269,1,2.23613270619358,1.885403,0
180819090316.689,52.3222929938658,1,2.60990546524562,4.246937,0.00266076038114949
437144817180.002,50.6191672256457,1,2.45255653586183,1.991433,0.00164131766186959
231961464316.324,48.3921940887028,1,2.24462796166671,2.310164,0
3.35250613156143e+16,21.4369010335262,0.677608223475948,2.73717661406846,3.36623,0
6.27843239648458e+16,24.044922565187,0.694385577876031,5.15600757439019,5.43992,0
7.00152115004456e+16,24.7244381741296,0.414283300301415,3.40925586393163,4.626485,0
3.1581222662889e+17,26.899845561069,0.27276719393974,3.30614796734454,4.839014,0.00204693715867177
5.61378828260987e+17,28.7569587032818,0.517987844057403,2.97094512577771,3.130679,0
8.71271680851851e+17,32.3508323675905,0.321362215088346,3.17996961494709,3.250154,0
7.13661870980414e+17,30.0978688867286,0.213270525253754,5.05562543718884,9.01298,0.0236540911905421
2.4317704341137e+17,31.6583445174205,0.411072674881065,3.43879224634922,4.52177,0.0013535541626728
4.41738426771711e+17,35.08412914008,0.408798767215077,2.78469876062489,3.833297,0
3.45617543963281e+17,35.9370169131148,0.52706213866825,2.99532308450584,3.67667,0
2.62230159496649e+18,35.459108769578,0.58055289444906,3.86953399480693,4.019744,0
1.14551825496853e+19,37.6534752836671,0.478370051947574,2.68992688549091,4.028609,0.0100829479249269
1.06320795618079e+18,38.6739883845382,0.368692727833411,2.18225784288329,1.5959,0.0190288625757746
1.71956238400299e+18,44.4902075751069,0.299780136853635,2.66390930499062,1.865425,0.0552871504621346
7.16543315890813e+18,43.697982677704,0.347301088597004,2.18720017662259,2.115176,0
4.4741694426235e+18,43.2575783971322,0.229570319681729,1.82542599554101,2.341559,0.0016841817237736
5.6311777401987e+16,51.5154333140147,0.676046013460007,9.45182842984547,8.81878,0
178017295157.578,52.8175596123266,1,2.23368767617791,1.874407,0
243933166632.679,52.2743243051461,1,2.08163717923741,1.578457,0.0243549646613769
111609025754.169,52.5521884819692,1,1.89645043738015,1.829636,0
123487293122.202,52.2869994922357,1,1.87956847673629,2.559728,0
307340935601.479,51.6913280205893,1,2.07319012146336,1.65963,0.00138879785058599
440819426796.488,50.6005801817981,1,2.30733629011054,3.526265,0.00661370347104706
332401782376.922,48.6752735728781,1,2.1157972572289,1.59751,0.00451047602238253
136034357901.669,47.0594430431419,1,2.72865587977308,3.851207,0
3.64977264292013e+16,18.8259676509812,0.746793179451909,5.00200023106248,6.67487,0
1.77960446477516e+17,22.9523507951652,0.668219439789551,2.52565277507804,2.741759,0
1.35600610230738e+17,23.5090802737327,0.945521079048959,3.50516565438315,2.859992,0
6.67604395415491e+17,25.8780523146762,0.415330721596276,2.36228827434487,1.757998,0.010623695254302
2.4903719428391e+18,29.3986713436157,0.602179074555885,2.58010677648992,2.951618,0
1.61013328517291e+18,29.5956369494113,0.602306127049651,2.61106468429613,2.983517,0
5.31077598184933e+17,30.8224914387175,0.190157174511694,2.95190274326243,2.970584,0
3.0102730672006e+16,29.9792359406294,0.487134431484508,2.56424915488466,2.202896,0
6.92554293960635e+16,31.4103181469677,0.883762059131508,4.15804772838674,3.181727,0
2.7033636667639e+17,31.9373356587844,0.578181655637829,2.88801342693513,4.348328,0.00168949035979882
6.87354226494414e+18,37.4067145599582,0.198305392135279,2.65623687744027,1.940865,0.00475494112337416
4.02102424117394e+18,39.0816127305067,0.30635220752973,3.84816605669844,2.792123,0.00127700723004931
4.28218918754521e+17,37.8324886510616,0.298841503835639,2.35511013196007,2.276663,0
7.94343406765453e+17,41.177861331741,0.384838900743492,2.69238929508012,3.004013,0
1.08662447187747e+18,42.1332837319391,0.371812593464802,2.2019273610339,3.294512,0.00690540463032963
1.51274901261478e+18,43.958038917913,0.297288982920961,2.01412655448883,1.701149,0.00108739126761348
2.6601628343201e+17,47.8671634582467,0.46852888255378,4.37911688428156,3.112322,0.0053201699194233
539396525091.847,50.6448688491245,1,2.26812614038171,2.581271,0
434294645061.624,49.9843344519001,1,1.96168731050671,1.469397,0.0140063884353963
599634125446.761,50.1060802025754,1,1.8092965354594,1.473102,0.00784585077330913
401799568662.776,50.2568305832895,1,1.77474825070959,1.657127,0
351739859578.417,49.5916784897694,1,2.1041067984904,1.880818,0
340747415863.701,48.3570804943002,1,2.52734417312045,1.904993,0.00267597095618144
196119893497.617,47.0469650392563,1,2.5805663869447,2.891096,0
184599087662.878,45.968105721226,1,2.72601960015947,2.746028,0
8.81309109343651e+16,19.049948008277,0.732938664517712,3.84151728430583,4.731869,0
6.28527978984883e+17,23.5405820069243,0.545762703790278,3.45517564490337,4.7714,0.00410471819332781
3.31597064265385e+17,24.5380855200658,0.924002648263694,2.08801635635698,1.909582,0
4.29835586760328e+17,26.1288363507488,0.561965842480696,4.53113576887049,7.14759,0.00280087799220741
1.09030255076492e+18,29.9647942672744,0.320293696189412,2.74678284495478,2.596511,0
3.30223392127689e+18,29.8888553471584,0.180400224625321,2.28152457038852,3.068111,0.0145747886301196
9.75080625445771e+17,29.1132488046622,0.218880725963308,3.60081216244594,3.255128,0
9.66299709106258e+17,30.113305019869,0.248729764798989,3.34771509819193,3.5048,0
7.4342321761707e+17,29.9428663699382,0.949926769558815,3.00775404057552,3.938417,0
1.17984286922897e+19,35.7297620474404,0.41056982426461,1.94752120592581,2.800238,0.0126489499113293
1.12232003687058e+19,42.8996725260813,0.281000496701398,1.9695452400435,1.495303,0.00468394643614256
1.83394192731409e+18,40.1413173345963,0.150589326721533,2.34756331518384,2.798825,0
2.22176532558365e+17,40.2268680062307,0.290963376714956,1.86983760738632,1.75077,0
6.0512161985606e+16,44.6911793699716,0.969220091702828,3.31608357165264,3.612932,0
1.08382970159399e+16,46.1487649371451,0.991188618980289,21.1107891794134,12.3339,0.00914462331654409
3.1488785429913e+15,47.0933540536226,0.949875867478193,2.42644246168538,1.923491,0
360684646264.522,47.6022378930664,0.962394175088489,2.08881254561635,1.650235,0
214911505472.005,48.2431432155658,1,2.113306721639,2.433779,0
147187711962.193,48.0132664686704,1,2.38253075649145,3.690707,0.00596660713709551
733195317967.292,47.5635362873835,1,2.30857906358112,2.991488,0
1052800659537.33,48.1054286584624,1,1.73383777224246,2.199485,0
252047557916.25,47.7223411651626,1,2.07172665752423,2.290541,0
250091699442.93,46.5394977873254,1,2.4417446971491,1.792724,0.00176277117202062
274822027026.482,45.4947825367117,1,2.16166725471404,3.396683,0.00247085758888932
549090977569.841,44.7362301694315,1,2.59797509088021,3.41135,0
1.64906600280835e+16,17.8491809001537,0.957988484578634,3.81625600350621,2.839922,0
6.78252377246897e+16,21.2240128901175,0.433528641340915,3.51910401113196,4.776449,0.00252789959389943
1.86076395700962e+17,23.5135890542297,0.27474562849546,2.83085008491542,3.398759,0
2.64730915181323e+16,23.2237597803633,0.497134158072106,3.69719532283041,4.873097,0
4.59944432625831e+17,25.5641044803523,0.299692641433982,2.84680098013818,4.404185,0.00808912629402336
2.4155151017922e+18,30.0475262391041,0.21859750962728,2.66630449658659,3.257003,0.00279905601544672
7.85444227796599e+17,28.543904897553,0.421711959957574,7.61221184798997,7.06222,0
1.64522890419966e+18,28.516648628608,0.360755201713909,2.99418134881952,2.557556,0
1.22303510499557e+18,31.5998373355328,0.485943575402367,2.21693099095218,1.862428,0
2.24789565795468e+18,34.4817320919247,0.529421276648585,6.36023269361702,6.30713,0
6.19689423531649e+18,37.3220615625763,0.268827391237531,2.27230049117409,3.141488,0.00290892413238453
2.562648045066e+18,41.9734910854795,0.192614266933919,2.83132896776227,2.103923,0.00445204203765914
9.30434877909434e+17,40.1111961275657,0.207335628569986,3.59442260801777,3.933656,0
2.21523705487343e+16,44.3638448960164,0.79488827405314,7.6283054027004,10.74458,0
1015104479334.31,45.2978518432024,1,2.70003923286918,2.535365,0
205777684524.014,45.7827881543741,1,1.86259372584212,2.790536,0.00471864582987291
192435755826.052,46.2473967581745,1,2.42202856223543,3.544019,0.00103860891937901
1030932631633.13,46.6212093115985,1,2.21360816455764,3.43301,0.00143623418957572
4179717449228.86,46.6102654932929,1,3.01195341048291,3.956093,0
3.39399877290272e+15,46.2057528797446,1,2.72051202605281,3.447521,0
12378747970096.5,46.2771417918426,1,1.79068974542013,1.677875,0
410581337983.977,45.7709659370526,1,1.98516374086394,2.260955,0
574606271987.104,44.8189472749845,1,2.2543224744691,1.858952,0
509885934224.735,43.9379511302787,1,2.21912817579772,3.0209,0.00121653778438668
554394608169.768,42.9584504799186,1,2.36486552367627,2.00879,0
3.54262994584602e+17,20.969889084804,0.311398171860757,2.09550419822971,2.99978,0.0184077296860593
1.60771593357944e+18,23.880305425337,0.22752209884269,3.22538972902253,2.744714,0.00185515841633732
2.19132560523751e+17,21.0113247237071,0.364298216440385,7.21262807173591,8.54526,0
1.17661197679004e+16,20.7662035185522,0.395129942128889,3.60399653896155,2.582627,0.00149184248036116
3.04043112156214e+17,23.5983494049782,0.35849437601273,2.07350409473821,2.229488,0
9.06364900352373e+17,28.7296647507949,0.397284810835191,2.33166996980676,2.556395,0
1.15346394978034e+18,26.9168468718419,0.329095305658054,3.32200712096915,3.75542,0
1.25848211106923e+18,30.0160994706985,0.612826453985253,3.19789146858255,4.35593,0.00104915976263187
9.01212468241615e+17,30.798584104352,0.923645801367402,2.91044369735681,2.927324,0
2.78321293757405e+18,30.7392168773052,0.568317336264118,2.19646782866368,1.967675,0
2.5605397108264e+18,32.0924012211146,0.338676617935568,2.84163206446724,4.26032,0.00814087406376629
1.64174606823341e+18,35.4050830661288,0.416444288928281,2.77479988306326,3.459494,0
9.80980599611476e+17,38.2412874170486,0.223722334885245,2.51111009941904,1.969033,0.00130993570432925
7.32052795530747e+17,42.5313713281944,0.387905214219126,5.07998799049859,4.154783,0
1.45970015103282e+17,44.4758259388045,0.953786871017121,3.89319616139932,4.961732,0
2.90698194739178e+16,44.3364915166061,1,11.5232864260986,10.74929,0
4.45925988449003e+16,45.7534726210252,1,5.89006677722167,9.05257,0.00208972489217929
7.38725523058406e+16,46.5685099326537,1,4.81941686341893,4.888793,0
6.6029143139739e+16,47.1038823673521,1,2.87945620434374,3.243356,0
7.14017735838425e+16,46.8698641705216,1,2.49400160774884,2.713067,0
4.83817644431102e+15,44.8839598105827,1,13.8995454455464,5.50837,0.643085408671834
813592785101.445,43.7990198961741,1,1.78868889796531,1.331963,0.010785912883843
697088235759.616,42.8806473252565,1,2.3255084456129,1.902634,0
418499610651.689,42.1311839565817,1,2.1406870147719,3.228827,0.00561494132380636
197688722082.2,41.4922993240744,1,2.59879548650358,3.714458,0
5.01954535087202e+16,19.2806998150075,0.34728828514691,3.251249100739,2.269844,0.0121293609605688
1.11144039954755e+18,20.9258197764261,0.258262961667683,3.35937186550122,3.285875,0
2.2802954835874e+17,20.3352966788505,0.488662306862189,3.59267077986249,3.665819,0
5.24025419006533e+16,20.1474563866596,0.575571053270238,4.28422457123442,4.975292,0
3.63785297285948e+17,24.4876913130483,0.795533151910277,2.81535453035177,4.394117,0.00698883099058023
6.27183568778579e+17,26.6593835324045,0.441403580822338,4.24798998533933,5.67364,0.00185539981378802
1.4657382298782e+18,27.3420253767266,0.239283719373025,2.73963903710512,4.521833,0.0450518689431958
3.38341151019413e+17,28.6507225669496,0.515781335615313,3.54523356313893,3.960659,0
3.7153940783666e+17,26.4693723050901,0.547085878696975,3.16074685696476,3.44918,0
1.93930403738315e+18,31.4051982391492,0.373730558189595,2.78827333022732,4.034336,0.0141523085931369
5.31946250251458e+17,30.932155461161,0.219732223798493,3.33123050229006,2.790641,0
5.67574352563426e+17,34.1772147679774,0.387962031626495,2.95211963882356,4.276337,0.00104133558684927
1.0351901603611e+18,37.6129650695478,0.364824064661671,1.88013787028431,2.002337,0
6.24731743339767e+17,41.1343893380903,0.747029806750447,2.6989276794295,2.415608,0
2.31584811983592e+17,42.8792580710967,0.987481692389704,2.3079427770837,1.894671,0
1.27019233082262e+17,44.1174308200317,1,2.2391441354658,3.017468,0.00233604178908098
1.51539687027618e+17,45.2976155283919,1,2.84565274435087,3.045356,0
6.93520775627602e+16,45.7558394358153,1,2.27103618438932,3.678773,0.00216279062716496
4.3706394386311e+16,45.5478253637982,1,2.80264372935832,4.010939,0.00186224433343185
4.47510636906661e+16,45.5371430316704,1,2.09546850953205,3.393515,0.00988352076293897
5.05535827963004e+15,43.2774087837683,1,3.91481597397944,2.754728,0.0137657843894903
302024168218.702,42.1210539561852,1,1.88052169738195,1.481845,0
172930617613.607,41.4488101012341,1,2.60347700405308,2.039702,0
74053289803.3452,40.8406742201756,1,2.0120608751763,2.360462,0
84767470358.6641,40.358767232356,1,2.6573072226424,1.92584,0.0018392859905163
3.75722418594777e+17,20.056357312374,0.407115331698863,5.04518204650318,5.11335,0
1.07115287877653e+17,17.9573087199026,0.68014320905118,5.65960690489302,3.917009,0.00356947655571505
2.20557999910228e+16,19.5667283015371,0.576484545081949,4.16168883119452,3.609443,0.00276228843200144
2.80970038384916e+16,19.4676027346117,0.591002320719505,3.25085689783739,3.131918,0
3.65902048080554e+17,22.9325568433145,0.706662658596638,3.67361661780035,6.30819,0.00566870827936095
1.55733678937079e+18,26.444244291895,0.296103744429378,3.70575376133479,3.735872,0
2.10351267237133e+18,29.9414600730378,0.223634377804775,2.83047839980422,4.579418,0.0157475688980386
6.60813760377372e+18,25.5555790104962,0.237110441068339,4.98655166766687,8.12067,0.0189338425787758
1.11853728827075e+19,30.2871192085935,0.272972912253968,2.70527697384518,3.610847,0.00589199699341036
3.80654642621802e+18,33.8534050814156,0.219948649158938,2.04870922610364,1.52875,0.0382454171430519
5.54714946957799e+17,32.0683921203866,0.322009753010192,3.9697160893493,7.08688,0.0124454602455312
5.35940253505919e+17,34.7175764472321,0.241134180472113,2.74113129553923,2.20079,0
4.45751352213974e+17,38.2082300033781,0.269109400682678,2.83058781552666,2.403989,0
1.65671910920477e+17,40.599187827821,0.67403714856558,2.35456037967288,3.580529,0.00173828761960837
2.23661223466733e+17,42.0713785869193,0.949926769558814,2.27749978842468,3.102068,0
2.46998770983978e+17,44.0614394566826,0.987481692389704,2.59885138823985,4.261793,0.00473807480276323
3.20610044653801e+17,43.7875286605829,1,3.44269807037527,4.372217,0
2.58181535428522e+17,44.809999447192,1,2.41130559493326,3.522224,0.00105840909290877
1.28369421572576e+17,44.5396252410407,1,2.40868836697728,1.991675,0
404819204912456,41.526937835897,1,3.06887309259812,4.965656,0
820284998070.838,40.7284266633216,1,2.14114775223523,1.685779,0
164460466894.399,40.51289592117,1,1.87330172099892,1.810287,0
101876118444.585,40.1353654873112,1,2.80429876140886,3.672269,0
51529272050.1938,39.7365494763183,1,2.00616519577189,2.523884,0
42073029946.6182,39.3778926482125,1,2.67897778562103,3.916583,0
6.46277517309009e+16,19.1429301083071,0.280583468843222,2.60768851002958,1.882016,0.0211073964917574
1.10261125500744e+16,18.1742910021084,0.462737008913818,4.92694216344509,3.828098,0.00162987138490278
6.98974392145338e+15,16.995704341957,1,2.93155308931117,3.768842,0
1.02496011460565e+17,20.1867407238772,0.836334243218494,4.2756986488369,2.796233,0.00318972889915226
3.281445192557e+18,25.6692911285944,0.391404503768227,3.81748993140903,2.459819,0.113428127885748
2.74614558983717e+18,29.3816926478759,0.318176762503584,3.68474886485514,4.795481,0.00178784386284758
3.85246666805968e+18,27.7261268501572,0.189423243688875,1.80441372631768,1.852892,0
6.62936300673767e+18,27.9040764898523,0.297594119683813,1.73529450199302,2.145512,0.0165866848654891
2.35549023397672e+18,29.830183338162,0.41908921750305,2.59237870023197,1.949487,0.00270066161078641
1.70423490975357e+18,30.8641579036638,0.21336502438354,2.74773348293989,3.697328,0.00509280206755047
8.34528106597514e+17,33.4482570990736,0.559437593075843,2.02558560503641,3.131735,0.00334440162609217
5.73617445036737e+17,34.2547072071012,0.376320404795912,3.34585032607673,3.47156,0
7.06326471567098e+17,38.1501335279949,0.377043438636723,1.9960182725135,1.645496,0.00280369489872834
6.00525971014336e+17,41.1017169249755,0.769284821125011,2.10719689504128,3.106958,0.00859365413570545
2.72868585269479e+17,41.896259908133,0.542291569050913,2.21222726256073,3.602051,0.012259811094136
1.21108064030639e+16,39.2728015576897,0.850757199702391,1.81008869509297,2.283977,0
1.14244400562258e+17,39.9843094367604,1,2.36462717662931,3.238454,0
1.55735650031619e+17,41.3027167074598,1,4.15095130116086,3.110612,0
4.81023522093898e+16,42.7184257882633,1,2.07865101004182,1.681898,0.00157596646350555
1147468659039.25,39.7358931294519,1,2.41722451508922,3.671807,0
58983102207.4185,39.3892298465069,1,2.76124568634733,4.731845,0.00254001018978256
63497054315.1075,39.0450907319891,1,1.75149741983712,2.032193,0
162025007853.044,38.9752018482562,1,2.00253160359362,1.617045,0
31632511253.1684,38.7864462340478,1,1.97905866285776,1.630396,0.00123152099583401
57383530752.0466,38.5290844569431,1,2.03793887773083,2.025032,0
1.21995005765417e+16,16.1415224386817,0.459774863487051,8.11779861987371,13.29107,0.0117055000326746
2.76896672927448e+15,16.3868741671596,0.803619222419615,3.05206674721653,3.559043,0
1.94632644702375e+16,15.8063580865579,0.759778490489724,4.56263563612953,3.931361,0
1.40639981589599e+18,22.6452944180022,0.370474276442231,3.06623867506724,2.495999,0.00149239728605666
2.37732811447381e+18,26.3231234969694,0.416913562180413,2.69435188716424,2.964665,0
2.23701949870747e+18,27.50393440683,0.18612967228418,2.41506916728649,3.858911,0.0369923050158931
1.70524352822774e+18,23.3586359014337,0.263299825627858,2.63337608176867,1.994108,0.00835916569271977
1.37207740316243e+18,26.4521091065427,0.468603548418092,2.34925931403642,1.677832,0.0142648194389959
1.18437099798287e+18,28.4567400289128,0.248610534613332,2.88397574756184,3.810485,0.00123615420031464
6.33182912957132e+17,30.1350816893606,0.238921737677833,9.54946879576459,5.47585,0.0140203376916451
1.02730647987167e+17,30.0747837297679,0.421049308410099,2.68032863457949,2.660639,0
7.9183429712492e+17,32.9867053346578,0.432673789284411,3.4178562736876,3.09257,0
4.95629451886482e+17,38.1120895932249,0.395801492610327,2.58527787139399,1.901305,0.0096389913145577
1.76762090918985e+17,38.5487859612997,0.446418520128897,2.95853235602627,2.352434,0.0011398958921468
9.45025000951772e+16,38.689733119072,0.620673684306551,2.89649397616228,4.855886,0.00393099990094148
3.63443910699329e+15,36.9867600308465,0.969220091702828,4.7562009512384,6.60037,0
8.20968335445931e+16,39.3162956911272,1,2.0695440695911,1.701763,0
5.94607439508694e+16,40.2080435481095,1,3.25892358285108,4.059527,0
4.99902698559602e+15,39.0136311527662,1,4.9536535790943,3.319988,0.00941350809611119
113279082038.985,38.5921107212661,1,1.8952612272021,1.972423,0
98182119936.1946,38.36115096451,1,1.81523934407838,1.497896,0
123010651330.32,37.9120615069276,1,1.94534934143852,2.253041,0
8948232505443.16,38.0322158326882,1,15.5841625528012,12.17491,0
132313364314.708,37.8404182048372,1,2.54829739993781,2.5988,0
289693329380.031,37.5335656868362,1,1.80651272454348,1.70025,0
643489267973326,14.0840556306343,0.976250085265509,3.31353806996914,2.16254,0.0122718168906193
4.0298964174416e+16,14.4905852207141,0.962394175088489,3.42897637594284,3.169676,0
1.14236444979207e+18,18.1077053358599,0.416392339316662,2.890730261201,3.642461,0.00868237891800727
2.73175662662137e+18,22.9167589263677,0.471676755416204,4.30957781438916,3.802958,0
1.82275081202806e+18,29.7504072866969,0.285931527765746,2.20518754718221,1.968717,0.00132304031960917
5.7992232318987e+17,21.5273147556668,0.234577854833728,3.37482430551339,2.678114,0.00456376552873761
8.57431949850235e+18,24.926650108885,0.273172127885005,4.82466367435831,8.78879,0.053473142584517
2.75146172829831e+18,27.1790865233037,0.257934957481666,3.07999776454971,2.809007,0
6.52820483430071e+17,28.1812283465452,0.226314506230168,2.39711560152673,1.786787,0.00274280355484857
1.25546360192489e+18,29.5893014040086,0.347695048857994,4.99445732047905,5.96756,0
1.32886563934154e+18,32.8452628726074,0.320390097336709,2.22373980197176,3.062471,0.00530340821398723
4.39019065544105e+17,32.6442572043208,0.398249499392511,3.47927039008233,4.595897,0
3.16726859368426e+17,34.1168024864554,0.555268590069578,2.74876364165958,3.137828,0
2.50589604846032e+16,34.8723131673325,0.949926769558815,3.39319031237977,2.40953,0
2.02162843700334e+17,36.5912836431736,1,6.78002133233348,4.599599,0
5.8672636055123e+16,36.074130001992,1,3.48999030455712,4.867724,0
4.86982460632797e+15,36.4922126746817,1,2.90403848344487,3.571409,0
1.07623009573441e+15,36.3307589056824,1,7.20193721133339,4.581959,0.0056960546863335
553437943004.449,36.7309845040232,1,2.58861329591508,2.332301,0
182831223073.889,37.4916164992759,1,1.7649115572061,1.836959,0
218011694930.366,37.2740518766275,1,2.04144845150564,1.714724,0
372452910063.959,36.8415465657193,1,2.22864107932969,3.865364,0.00302391811692226
428892815310.22,36.6673000994214,1,1.90978447689372,2.28227,0
583347891641.322,36.6025991691603,1,1.61917747827335,2.69009,0.022597570624082
762783324313.1,36.1638378675818,1,1.78945277960632,1.583505,0
8.49051761637796e+15,14.1571953911179,0.868606690665509,8.41459248623406,12.42116,0.00199706385665843
7.19423884687938e+16,15.2290786079428,0.662072164482935,7.98537570265687,11.53282,0.00392833083098509
1.03924753984449e+18,18.1729695036545,0.295827027214675,2.46719227012704,3.803537,0.0740999804906526
7.29158796808247e+17,21.554024157239,0.46286352288223,2.86927359599834,3.096911,0
3.39484517108091e+17,18.6648246303518,0.304089246301724,4.72791131270474,4.032887,0
2.95029827870967e+18,21.5530686240543,0.237199451863163,2.69390206912949,2.254394,0.00172669092409694
3.43940884519487e+18,29.1613922406942,0.306311635209298,1.9605981025479,2.611433,0.0184494670543929
7.1856861321113e+17,27.1387000650893,0.320014146637584,5.64462932565246,4.628159,0.00169354050710102
2.17979245043089e+18,28.4998904867714,0.375667317481251,3.50390184944374,4.22594,0
3.02305358091101e+18,31.5348610300897,0.298763489991272,2.02912091919088,2.910866,0.0102237022760459
7.77916734540595e+17,30.1612442973419,0.675497159972918,2.3279968519821,1.815967,0.00742990262876542
2.86221355178256e+17,32.0382733952004,0.764034952883849,3.5783939847134,3.004058,0
1.77381945225172e+17,34.2056307566711,0.273959415960642,4.6733553218798,5.09429,0
8.69512286548762e+16,33.9433414732179,0.482594006194537,2.94783722535227,2.297609,0
1.075891387118e+17,36.3441325473108,0.50686394893865,3.04516666301618,2.592398,0
1.35345977763162e+16,33.7885196154409,0.439520627293357,4.65601509535589,3.431393,0.002571619256586
58791647536006.1,33.7515778994558,0.440588542966498,2.55959266451411,1.991629,0.00127036276469938
5448752758681.49,34.0114177200753,0.876596392129361,2.17850498951534,3.193865,0.00231328057781299
